customer_id,company_name,segment,industry,country,company_size
2931,QestarCorp,Enterprise,Financial Services/Fintech,Japan,4861
2932,CloudInnovations,SMB,Retail,France,62
2933,TechLabs,Mid-Market,Manufacturing,India,291
2934,EulogInc,Enterprise,Real Estate,Australia,1605
2935,ProInc,SMB,Education,Canada,84
2936,RadexServices,SMB,Manufacturing,Germany,44
2937,BartSolutions,SMB,Retail,USA,68
2938,PractoLabs,SMB,Financial Services/Fintech,USA,54
2939,NextLabs,SMB,Logistics,France,14
2940,MinexServices,Mid-Market,Financial Services/Fintech,Japan,291
2941,QestarTechnologies,SMB,Technology,Australia,43
2942,DigitalCorp,SMB,Manufacturing,Canada,15
2943,BartServices,SMB,Professional Services,Canada,49
2944,OnyxServices,SMB,Real Estate,Canada,51
2945,CeltixInc,SMB,Financial Services/Fintech,UK,68
2946,NagelSolutions,SMB,Healthcare,Japan,88
2947,SmartServices,SMB,Manufacturing,Canada,75
2948,KraftLabs,Enterprise,Logistics,USA,4350
2949,CoinbaseInnovations,SMB,Real Estate,France,18
2950,TigerDynamics,Enterprise,Professional Services,UK,3667
2951,GenpaxGroup,SMB,Professional Services,Germany,77
2952,HelixCorp,Mid-Market,Media,Australia,201
2953,CeltixSystems,SMB,Logistics,Germany,42
2954,AdvancedTechnologies,Mid-Market,Technology,USA,166
2955,OnyxServices,SMB,Healthcare,USA,43
2956,FraxInnovations,Enterprise,Financial Services/Fintech,UK,1991
2957,UpstoxInc,SMB,Financial Services/Fintech,Germany,45
2958,NagelDynamics,Mid-Market,Technology,USA,218
2959,TexGroup,Enterprise,Manufacturing,UK,3659
2960,SmartSolutions,Mid-Market,Retail,Brazil,353
2961,RadexInnovations,SMB,Professional Services,USA,72
2962,GintarInc,SMB,Financial Services/Fintech,India,85
2963,LogixServices,Enterprise,Manufacturing,India,4165
2964,ProGroup,SMB,Media,Singapore,42
2965,LacerLabs,SMB,Technology,Singapore,16
2966,RadexInc,SMB,Technology,Canada,17
2967,UpstoxDynamics,SMB,Education,Germany,56
2968,LogixInc,Mid-Market,Technology,Australia,342
2969,EulogLabs,SMB,Healthcare,UK,91
2970,IannisCorp,SMB,Education,USA,97
2971,DigitalSolutions,SMB,Technology,UK,37
2972,GlobalDynamics,SMB,Real Estate,USA,56
2973,DigitalGroup,Mid-Market,Healthcare,France,444
2974,TechGroup,SMB,Real Estate,Japan,30
2975,GenpaxCorp,SMB,Real Estate,India,65
2976,SwellerLabs,SMB,Education,USA,24
2977,TexInc,Enterprise,Professional Services,USA,3543
2978,TechGroup,SMB,Technology,France,75
2979,EulogInc,SMB,Financial Services/Fintech,UK,90
2980,PractoLabs,SMB,Manufacturing,India,95
2981,QestarSolutions,SMB,Logistics,France,97
2982,TigerSolutions,SMB,Logistics,Australia,23
2983,DigitalGroup,Mid-Market,Education,USA,284
2984,AnatolyLabs,SMB,Healthcare,USA,55
2985,LacerInc,SMB,Real Estate,USA,65
2986,PrimeTechnologies,SMB,Professional Services,Canada,81
2987,ProLabs,Enterprise,Healthcare,Brazil,1503
2988,DatadexTechnologies,SMB,Education,USA,11
2989,TexInnovations,SMB,Retail,USA,12
2990,HelixTechnologies,SMB,Manufacturing,Australia,84
2991,AdvancedServices,SMB,Professional Services,UK,89
2992,MinexGroup,Mid-Market,Healthcare,India,442
2993,OnyxGroup,SMB,Logistics,USA,60
2994,QestarInc,SMB,Professional Services,Japan,73
2995,IannisInnovations,SMB,Real Estate,Singapore,41
2996,CoinbaseDynamics,SMB,Financial Services/Fintech,Singapore,42
2997,CeltixServices,SMB,Technology,USA,73
2998,TechInnovations,Enterprise,Financial Services/Fintech,UK,3646
2999,PrimeLabs,SMB,Education,India,61
3000,ProInnovations,SMB,Retail,India,36
3001,ProInc,SMB,Media,Germany,61
3002,KraftLabs,Mid-Market,Retail,UK,303
3003,CoinbaseInnovations,Mid-Market,Real Estate,UK,426
3004,PractoLabs,Enterprise,Retail,Japan,4198
3005,EliteSolutions,SMB,Manufacturing,USA,44
3006,RevoxInnovations,SMB,Media,USA,91
3007,PractoServices,SMB,Education,USA,98
3008,KraftLabs,SMB,Technology,France,28
3009,LacerInnovations,SMB,Healthcare,USA,93
3010,PrimeGroup,SMB,Financial Services/Fintech,Canada,100
3011,AdvancedTechnologies,SMB,Manufacturing,UK,16
3012,LacerSystems,SMB,Technology,USA,45
3013,KraftGroup,Mid-Market,Manufacturing,France,338
3014,BartSolutions,SMB,Real Estate,USA,19
3015,KraftGroup,Mid-Market,Retail,UK,101
3016,RadexCorp,SMB,Technology,Australia,86
3017,TechServices,Mid-Market,Professional Services,UK,126
3018,TechTechnologies,SMB,Professional Services,USA,28
3019,PrimeTechnologies,SMB,Financial Services/Fintech,Japan,60
3020,LogixTechnologies,Enterprise,Retail,Japan,2589
3021,TechGroup,SMB,Technology,UK,69
3022,DigitalSolutions,SMB,Financial Services/Fintech,UK,43
3023,TechCorp,Mid-Market,Logistics,UK,284
3024,CeltixInnovations,SMB,Healthcare,India,29
3025,GenpaxSolutions,Mid-Market,Real Estate,Australia,373
3026,PrimeGroup,Enterprise,Financial Services/Fintech,USA,3377
3027,LogixGroup,SMB,Logistics,India,76
3028,PractoTechnologies,Mid-Market,Retail,Canada,138
3029,PrimeSystems,Mid-Market,Healthcare,UK,293
3030,JenixCorp,SMB,Real Estate,UK,73
3031,TigerCorp,SMB,Media,USA,61
3032,DigitalInnovations,SMB,Manufacturing,Japan,80
3033,NextGroup,SMB,Media,France,52
3034,QestarDynamics,Mid-Market,Retail,USA,251
3035,TexSolutions,SMB,Manufacturing,Canada,73
3036,CeltixTechnologies,SMB,Financial Services/Fintech,Australia,52
3037,BartGroup,SMB,Logistics,USA,80
3038,JenixGroup,Mid-Market,Logistics,UK,143
3039,CeltixLabs,SMB,Media,Australia,42
3040,LacerDynamics,Mid-Market,Technology,USA,268
3041,HelixServices,Mid-Market,Healthcare,UK,317
3042,EulogGroup,SMB,Technology,USA,64
3043,RevoxSystems,SMB,Technology,UK,54
3044,ProLabs,SMB,Financial Services/Fintech,Australia,95
3045,KraftCorp,Mid-Market,Education,USA,327
3046,GlobalInc,Enterprise,Technology,Australia,3555
3047,IannisDynamics,SMB,Education,UK,21
3048,SmartServices,SMB,Financial Services/Fintech,Germany,86
3049,RevoxSystems,SMB,Healthcare,UK,65
3050,CloudServices,Mid-Market,Logistics,Australia,295
3051,RadexInc,SMB,Financial Services/Fintech,Australia,30
3052,CeltixDynamics,Mid-Market,Media,Germany,395
3053,AdvancedLabs,SMB,Real Estate,France,20
3054,AdvancedSystems,SMB,Retail,USA,45
3055,GenpaxLabs,SMB,Education,Japan,100
3056,IannisLabs,SMB,Manufacturing,India,47
3057,PrimeSystems,SMB,Retail,Australia,79
3058,KraftInc,SMB,Technology,Singapore,11
3059,NextGroup,Enterprise,Healthcare,UK,4412
3060,TechLabs,SMB,Media,USA,93
3061,BartCorp,SMB,Manufacturing,Germany,60
3062,DigitalLabs,SMB,Financial Services/Fintech,Japan,94
3063,RadexCorp,SMB,Logistics,USA,11
3064,GintarSolutions,SMB,Financial Services/Fintech,Australia,96
3065,PractoInnovations,Enterprise,Financial Services/Fintech,India,3626
3066,DatadexCorp,SMB,Real Estate,Singapore,77
3067,UpstoxInnovations,SMB,Media,USA,48
3068,ProCorp,SMB,Media,USA,62
3069,NagelSolutions,SMB,Technology,USA,11
3070,QestarInc,SMB,Technology,Australia,56
3071,LacerSolutions,Enterprise,Retail,Singapore,3169
3072,QestarServices,SMB,Media,Australia,84
3073,AdvancedDynamics,SMB,Logistics,Singapore,23
3074,ProDynamics,Enterprise,Technology,France,1164
3075,SwellerCorp,SMB,Healthcare,Australia,52
3076,CoinbaseSystems,SMB,Real Estate,USA,70
3077,DigitalGroup,SMB,Retail,UK,39
3078,SmartSolutions,SMB,Manufacturing,USA,52
3079,TechTechnologies,SMB,Education,UK,22
3080,PractoInc,Mid-Market,Logistics,USA,287
3081,EulogCorp,Mid-Market,Manufacturing,USA,500
3082,GenpaxDynamics,Mid-Market,Healthcare,UK,478
3083,LacerGroup,SMB,Real Estate,Canada,34
3084,GenpaxInnovations,Mid-Market,Real Estate,USA,491
3085,SwellerDynamics,SMB,Logistics,France,92
3086,IannisSolutions,SMB,Financial Services/Fintech,Australia,19
3087,MinexSystems,SMB,Professional Services,Germany,45
3088,BartSolutions,SMB,Real Estate,France,34
3089,OnyxInc,Enterprise,Media,Germany,868
3090,SwellerInc,SMB,Professional Services,Japan,57
3091,GlobalInnovations,Mid-Market,Media,USA,463
3092,AdvancedSolutions,Mid-Market,Financial Services/Fintech,USA,421
3093,RadexInc,Mid-Market,Financial Services/Fintech,USA,174
3094,AnatolyInnovations,SMB,Financial Services/Fintech,Australia,54
3095,CeltixTechnologies,SMB,Technology,UK,91
3096,BartGroup,Mid-Market,Education,Canada,210
3097,LacerGroup,SMB,Financial Services/Fintech,USA,58
3098,FraxGroup,Enterprise,Media,Australia,2245
3099,TigerDynamics,SMB,Media,Australia,31
3100,HelixServices,SMB,Retail,USA,60
3101,AnatolySystems,SMB,Education,Canada,55
3102,CloudInnovations,Mid-Market,Logistics,Singapore,477
3103,CoinbaseTechnologies,SMB,Logistics,France,40
3104,GlobalInc,SMB,Education,USA,54
3105,DatadexTechnologies,SMB,Manufacturing,Singapore,67
3106,UpstoxSolutions,SMB,Technology,USA,71
3107,EulogInnovations,SMB,Professional Services,UK,96
3108,RadexServices,SMB,Logistics,USA,44
3109,TechSolutions,SMB,Financial Services/Fintech,Japan,10
3110,JenixLabs,SMB,Logistics,USA,62
3111,RevoxDynamics,SMB,Financial Services/Fintech,USA,22
3112,QestarCorp,SMB,Media,Singapore,44
3113,CeltixSystems,SMB,Financial Services/Fintech,Australia,63
3114,TechInnovations,SMB,Financial Services/Fintech,France,11
3115,ProSolutions,SMB,Technology,USA,49
3116,AnatolyDynamics,SMB,Retail,UK,29
3117,HelixSystems,SMB,Financial Services/Fintech,Brazil,48
3118,CeltixSolutions,SMB,Professional Services,Australia,86
3119,PractoInnovations,SMB,Manufacturing,India,37
3120,TechDynamics,SMB,Technology,Japan,93
3121,MinexInnovations,SMB,Retail,Germany,84
3122,CeltixServices,Mid-Market,Manufacturing,UK,167
3123,OnyxServices,SMB,Real Estate,UK,43
3124,QestarDynamics,SMB,Media,USA,37
3125,SwellerDynamics,SMB,Healthcare,UK,82
3126,DatadexCorp,SMB,Media,Singapore,95
3127,SwellerSolutions,SMB,Real Estate,Canada,59
3128,AdvancedInnovations,Mid-Market,Manufacturing,Singapore,279
3129,IannisSolutions,SMB,Education,India,77
3130,SwellerInc,Enterprise,Media,Brazil,1064
3131,TechServices,SMB,Logistics,Japan,36
3132,GlobalGroup,Mid-Market,Professional Services,Germany,461
3133,TechSolutions,Mid-Market,Real Estate,Singapore,337
3134,PrimeServices,SMB,Professional Services,France,56
3135,PrimeInnovations,SMB,Technology,Germany,29
3136,FraxCorp,SMB,Real Estate,Germany,26
3137,MinexInnovations,Enterprise,Financial Services/Fintech,Germany,531
3138,AnatolyLabs,SMB,Education,UK,70
3139,EulogGroup,SMB,Retail,UK,66
3140,IannisTechnologies,SMB,Retail,USA,79
3141,AdvancedLabs,SMB,Healthcare,USA,55
3142,RevoxGroup,Enterprise,Healthcare,Canada,4397
3143,NextCorp,Mid-Market,Financial Services/Fintech,Singapore,180
3144,CeltixSystems,SMB,Professional Services,Germany,73
3145,BartGroup,SMB,Technology,USA,84
3146,SwellerSolutions,SMB,Logistics,India,80
3147,DatadexCorp,Mid-Market,Healthcare,Japan,284
3148,TechServices,Enterprise,Real Estate,India,3987
3149,AdvancedLabs,SMB,Media,Germany,78
3150,TigerCorp,SMB,Manufacturing,USA,64
3151,TigerLabs,Enterprise,Education,UK,3265
3152,LacerSystems,SMB,Real Estate,Australia,89
3153,LogixInnovations,SMB,Media,USA,45
3154,ProTechnologies,SMB,Professional Services,USA,87
3155,MinexTechnologies,SMB,Professional Services,Japan,66
3156,IannisSolutions,SMB,Technology,Germany,85
3157,IannisSystems,Enterprise,Financial Services/Fintech,USA,2917
3158,SmartTechnologies,SMB,Professional Services,UK,69
3159,BartInnovations,SMB,Retail,UK,69
3160,TigerSolutions,SMB,Education,USA,25
3161,TechServices,Mid-Market,Retail,France,467
3162,ProLabs,SMB,Manufacturing,USA,68
3163,BartServices,SMB,Technology,India,82
3164,AdvancedCorp,SMB,Manufacturing,India,91
3165,ProInc,Mid-Market,Professional Services,Australia,135
3166,HelixSystems,SMB,Financial Services/Fintech,France,25
3167,OnyxTechnologies,SMB,Healthcare,USA,60
3168,GenpaxTechnologies,SMB,Media,Australia,16
3169,EliteServices,SMB,Media,Germany,93
3170,PrimeInnovations,Enterprise,Technology,Germany,1328
3171,AnatolyInnovations,SMB,Real Estate,USA,95
3172,BartLabs,SMB,Real Estate,UK,10
3173,TechGroup,SMB,Retail,UK,69
3174,IannisCorp,SMB,Retail,Australia,30
3175,GenpaxDynamics,SMB,Media,France,27
3176,AnatolyGroup,Mid-Market,Education,Australia,375
3177,LogixServices,SMB,Manufacturing,France,46
3178,MinexLabs,SMB,Retail,USA,98
3179,TexCorp,Enterprise,Financial Services/Fintech,Singapore,529
3180,ProCorp,SMB,Media,Canada,49
3181,DatadexInc,SMB,Education,USA,89
3182,BartServices,Mid-Market,Manufacturing,Australia,346
3183,BartServices,Mid-Market,Real Estate,Canada,263
3184,NagelDynamics,SMB,Media,USA,13
3185,TexDynamics,Mid-Market,Logistics,France,132
3186,LogixTechnologies,SMB,Education,Japan,74
3187,SwellerServices,SMB,Technology,UK,35
3188,CeltixGroup,SMB,Retail,Canada,21
3189,FraxLabs,Mid-Market,Healthcare,USA,384
3190,NextTechnologies,SMB,Retail,Japan,86
3191,GlobalInc,SMB,Manufacturing,UK,91
3192,SmartInc,Enterprise,Media,USA,4545
3193,AnatolyCorp,SMB,Real Estate,Canada,60
3194,DigitalServices,SMB,Education,USA,88
3195,CoinbaseCorp,SMB,Healthcare,USA,31
3196,CeltixInc,SMB,Retail,USA,64
3197,JenixInnovations,SMB,Professional Services,USA,95
3198,RadexDynamics,SMB,Logistics,USA,40
3199,CoinbaseInnovations,SMB,Professional Services,Singapore,57
3200,NagelCorp,SMB,Logistics,Japan,19
3201,MinexServices,SMB,Real Estate,Canada,64
3202,CloudServices,SMB,Financial Services/Fintech,Australia,100
3203,BartSolutions,SMB,Logistics,Germany,61
3204,JenixServices,SMB,Healthcare,UK,43
3205,GenpaxLabs,SMB,Logistics,UK,10
3206,HelixServices,Enterprise,Education,Germany,2570
3207,RevoxCorp,Enterprise,Retail,UK,543
3208,NagelInnovations,SMB,Retail,Australia,88
3209,LogixServices,SMB,Real Estate,Canada,69
3210,GlobalServices,SMB,Professional Services,Canada,30
3211,NextSolutions,SMB,Professional Services,India,68
3212,DatadexSolutions,Enterprise,Financial Services/Fintech,Germany,3086
3213,CeltixCorp,SMB,Professional Services,Japan,96
3214,AnatolyDynamics,SMB,Real Estate,France,46
3215,JenixLabs,Enterprise,Logistics,USA,987
3216,NagelInc,SMB,Financial Services/Fintech,France,40
3217,MinexServices,SMB,Real Estate,Germany,33
3218,SmartTechnologies,SMB,Technology,Australia,38
3219,CloudInc,SMB,Manufacturing,Canada,18
3220,LacerInnovations,SMB,Professional Services,USA,23
3221,JenixServices,Mid-Market,Healthcare,Japan,259
3222,UpstoxCorp,SMB,Retail,India,36
3223,NextServices,SMB,Manufacturing,Canada,21
3224,EliteTechnologies,Enterprise,Professional Services,USA,1732
3225,KraftLabs,SMB,Media,India,84
3226,GlobalServices,SMB,Real Estate,UK,29
3227,EliteSystems,SMB,Education,UK,41
3228,DatadexSystems,SMB,Logistics,Germany,41
3229,SwellerSystems,SMB,Real Estate,France,40
3230,RadexGroup,Mid-Market,Healthcare,USA,278
3231,LogixGroup,SMB,Financial Services/Fintech,France,89
3232,TigerServices,SMB,Technology,France,65
3233,TigerLabs,SMB,Real Estate,Australia,12
3234,GlobalGroup,Enterprise,Real Estate,UK,1901
3235,JenixServices,SMB,Real Estate,USA,12
3236,SwellerGroup,Enterprise,Manufacturing,USA,4991
3237,AdvancedSolutions,SMB,Logistics,USA,76
3238,CloudServices,Mid-Market,Logistics,USA,478
3239,SwellerServices,Enterprise,Logistics,UK,4291
3240,AnatolyGroup,Mid-Market,Media,USA,380
3241,NagelServices,SMB,Manufacturing,UK,28
3242,MinexLabs,SMB,Education,UK,26
3243,UpstoxLabs,SMB,Financial Services/Fintech,UK,68
3244,PrimeDynamics,SMB,Media,Germany,70
3245,KraftServices,Mid-Market,Manufacturing,Canada,207
3246,GintarInnovations,SMB,Technology,USA,37
3247,LacerInc,SMB,Real Estate,USA,72
3248,HelixGroup,SMB,Logistics,Germany,34
3249,MinexLabs,SMB,Real Estate,UK,66
3250,RadexCorp,SMB,Manufacturing,Japan,53
3251,OnyxSolutions,SMB,Retail,Germany,74
3252,PractoInnovations,Mid-Market,Healthcare,USA,181
3253,DatadexInnovations,SMB,Media,Canada,95
3254,KraftServices,Mid-Market,Education,Germany,384
3255,UpstoxInnovations,SMB,Logistics,USA,54
3256,ProServices,Enterprise,Technology,USA,1985
3257,FraxSystems,SMB,Media,Canada,39
3258,AdvancedDynamics,SMB,Financial Services/Fintech,Japan,92
3259,GlobalTechnologies,SMB,Education,UK,49
3260,EliteSolutions,SMB,Financial Services/Fintech,UK,11
3261,DigitalTechnologies,SMB,Logistics,USA,43
3262,JenixServices,Mid-Market,Financial Services/Fintech,Australia,152
3263,PractoGroup,SMB,Manufacturing,France,52
3264,CoinbaseGroup,SMB,Healthcare,UK,55
3265,JenixTechnologies,SMB,Financial Services/Fintech,France,89
3266,MinexCorp,SMB,Retail,UK,100
3267,PractoTechnologies,SMB,Education,Germany,24
3268,CoinbaseDynamics,Mid-Market,Retail,USA,410
3269,EliteInnovations,SMB,Healthcare,France,51
3270,LacerInnovations,Mid-Market,Technology,India,197
3271,TigerTechnologies,Mid-Market,Healthcare,France,157
3272,EulogSolutions,Mid-Market,Professional Services,USA,203
3273,AnatolyCorp,SMB,Media,Germany,31
3274,ProDynamics,SMB,Retail,Canada,87
3275,PractoTechnologies,SMB,Manufacturing,Brazil,60
3276,RadexDynamics,Enterprise,Technology,UK,2329
3277,LacerServices,SMB,Professional Services,France,84
3278,CeltixDynamics,SMB,Healthcare,UK,93
3279,LacerCorp,Mid-Market,Logistics,UK,422
3280,RadexCorp,SMB,Media,USA,70
3281,UpstoxSolutions,SMB,Financial Services/Fintech,USA,23
3282,TechDynamics,SMB,Real Estate,USA,11
3283,NextTechnologies,SMB,Education,USA,46
3284,AdvancedTechnologies,SMB,Logistics,USA,86
3285,LacerTechnologies,Enterprise,Retail,France,4236
3286,EliteLabs,Mid-Market,Technology,Canada,400
3287,PractoTechnologies,Mid-Market,Technology,India,423
3288,GintarGroup,SMB,Real Estate,Australia,56
3289,AnatolyInc,SMB,Technology,India,10
3290,FraxInc,SMB,Manufacturing,Canada,16
3291,LacerSystems,SMB,Retail,USA,53
3292,PractoServices,SMB,Healthcare,Australia,26
3293,GlobalSolutions,SMB,Technology,Germany,58
3294,LacerSystems,SMB,Technology,Australia,14
3295,CoinbaseInc,SMB,Healthcare,India,97
3296,JenixSystems,Enterprise,Healthcare,France,3835
3297,CloudCorp,SMB,Professional Services,UK,74
3298,GenpaxInc,SMB,Media,India,34
3299,KraftCorp,SMB,Media,Germany,60
3300,NagelSolutions,SMB,Media,USA,35
3301,EliteTechnologies,SMB,Real Estate,Canada,13
3302,DatadexCorp,SMB,Technology,Germany,45
3303,ProGroup,SMB,Real Estate,Australia,50
3304,PrimeSystems,SMB,Logistics,Japan,98
3305,EulogCorp,Mid-Market,Media,USA,472
3306,CeltixInc,SMB,Technology,Germany,55
3307,NagelDynamics,SMB,Professional Services,India,82
3308,FraxTechnologies,SMB,Real Estate,Germany,46
3309,PractoServices,SMB,Healthcare,UK,14
3310,DatadexCorp,Mid-Market,Real Estate,UK,459
3311,CoinbaseLabs,SMB,Technology,Australia,93
3312,BartSolutions,SMB,Real Estate,UK,85
3313,CloudSystems,SMB,Education,Singapore,78
3314,RevoxInc,Mid-Market,Healthcare,USA,302
3315,GintarGroup,SMB,Financial Services/Fintech,Australia,38
3316,RevoxServices,Enterprise,Professional Services,USA,1507
3317,KraftInnovations,SMB,Logistics,Canada,55
3318,CeltixSolutions,Mid-Market,Healthcare,Germany,110
3319,QestarDynamics,Enterprise,Media,USA,3722
3320,LogixInnovations,Mid-Market,Manufacturing,Germany,219
3321,TexTechnologies,SMB,Retail,USA,82
3322,NextServices,SMB,Technology,Australia,90
3323,EliteLabs,SMB,Education,Canada,14
3324,NextInnovations,SMB,Retail,USA,95
3325,SwellerSolutions,SMB,Media,USA,79
3326,RadexInnovations,Mid-Market,Logistics,France,216
3327,EliteSystems,SMB,Healthcare,UK,21
3328,TexSystems,SMB,Real Estate,USA,96
3329,GintarServices,SMB,Healthcare,France,69
3330,PrimeLabs,SMB,Healthcare,USA,73
3331,AdvancedSystems,Mid-Market,Media,France,187
3332,SmartSolutions,Enterprise,Media,Australia,1971
3333,LacerGroup,Enterprise,Financial Services/Fintech,USA,4918
3334,GlobalInnovations,Mid-Market,Manufacturing,USA,353
3335,GlobalLabs,SMB,Retail,Australia,72
3336,AdvancedSolutions,SMB,Real Estate,USA,54
3337,AdvancedInc,SMB,Real Estate,USA,37
3338,ProLabs,SMB,Financial Services/Fintech,Germany,19
3339,BartGroup,SMB,Media,Canada,46
